"DateTime";"basin_somalia RAINFALL";"basin_somalia S10 TOC NDVI";"Somalia5 RAINFALL";"Somalia5 S10 TOC NDVI"
"2016-05-01 00:00:00";21,926666666666666;0,43;25,816666666666666;0,32
"2016-06-01 00:00:00";6,170000000000001;0,33;12,706666666666665;0,27666666666666667
"2016-07-01 00:00:00";5,266666666666667;0,2733333333333334;3,4233333333333333;0,21666666666666667
"2016-08-01 00:00:00";6,64;0,25;1,84;0,19333333333333336
"2016-09-01 00:00:00";6,583333333333333;0,25;2,643333333333333;0,18000000000000002
"2016-10-01 00:00:00";11,75;0,25;6,194999999999999;0,16333333333333333
"2016-11-01 00:00:00";17,956666666666667;0,30666666666666664;25,900000000000002;0,23
"2016-12-01 00:00:00";4,47;0,33;3,2;0,32
"2017-01-01 00:00:00";1,395;0,26333333333333336;0,435;0,24333333333333332
"2017-02-01 00:00:00";2,9766666666666666;0,22;0,5233333333333333;0,19000000000000003
"2017-03-01 00:00:00";6,676666666666667;0,21666666666666667;1,5599999999999998;0,17666666666666667
"2017-04-01 00:00:00";27,956666666666667;0,26;41,3;0,24
"2017-05-01 00:00:00";25,52;0,35666666666666663;38,60666666666667;0,4833333333333334
"2017-06-01 00:00:00";4,116666666666667;0,2966666666666667;6,633333333333334;0,5133333333333333
"2017-07-01 00:00:00";6,596666666666667;0,22333333333333336;3,983333333333333;0,345
"2017-08-01 00:00:00";7,7;0,22333333333333336;2,3200000000000003;0,24333333333333332
"2017-09-01 00:00:00";10,389999999999999;0,24;4,44;0,17
"2017-10-01 00:00:00";21,066666666666666;0,27666666666666667;10,586666666666668;0,17666666666666667
"2017-11-01 00:00:00";23,44333333333333;0,39666666666666667;42,38;0,3233333333333333
"2017-12-01 00:00:00";1,6266666666666667;0,3333333333333333;0,89;0,4033333333333333
"2018-01-01 00:00:00";1,1500000000000001;0,25666666666666665;0,3466666666666667;0,30333333333333334
"2018-02-01 00:00:00";4,673333333333333;0,22;0,5533333333333333;0,21333333333333335
"2018-03-01 00:00:00";21,913333333333338;0,27;12,073333333333332;0,21
"2018-04-01 00:00:00";73,37666666666667;0,43;64,64;0,33666666666666667
"2018-05-01 00:00:00";31,149999999999995;0,5;43,96333333333333;0,4366666666666667
"2018-06-01 00:00:00";7,576666666666665;0,38999999999999996;6,5633333333333335;0,38666666666666666
"2018-07-01 00:00:00";5,093333333333334;0,31666666666666665;6,543333333333333;0,27666666666666667
"2018-08-01 00:00:00";7,706666666666666;0,27;2,8366666666666664;0,21666666666666667
"2018-09-01 00:00:00";7,633333333333333;0,27666666666666667;1,67;0,19000000000000003
"2018-10-01 00:00:00";21,003333333333334;0,3033333333333333;21,439999999999998;0,19333333333333333
"2018-11-01 00:00:00";12,723333333333334;0,39999999999999997;18,830000000000002;0,4333333333333333
"2018-12-01 00:00:00";12,209999999999999;0,3633333333333333;37,01333333333333;0,5533333333333333
"2019-01-01 00:00:00";1,5633333333333332;0,29000000000000004;0,3233333333333333;0,48666666666666664
"2019-02-01 00:00:00";2,1066666666666665;0,24333333333333332;0,4466666666666667;0,27666666666666667
"2019-03-01 00:00:00";5,34;0,23;3,796666666666667;0,22
"2019-04-01 00:00:00";21,76;0,25333333333333335;24,24;0,19999999999999998
"2019-05-01 00:00:00";30,769999999999996;0,3433333333333333;48,21333333333334;0,26666666666666666
"2019-06-01 00:00:00";9,36;0,30000000000000004;4,4433333333333325;0,19999999999999998
"2019-07-01 00:00:00";8,053333333333333;0,28;9,603333333333333;0,20666666666666667
"2019-08-01 00:00:00";6,626666666666666;0,24333333333333332;2,0933333333333333;0,21
"2019-09-01 00:00:00";9,286666666666667;0,24333333333333332;2,806666666666667;0,17333333333333334
"2019-10-01 00:00:00";68,22;0,39666666666666667;70,55666666666666;0,26
"2019-11-01 00:00:00";47,35333333333333;0,5166666666666667;77,44;0,57
"2019-12-01 00:00:00";10,783333333333331;0,52;7,6866666666666665;0,6333333333333333
"2020-01-01 00:00:00";3,5700000000000003;0,3933333333333333;0,7966666666666667;0,4166666666666667
"2020-02-01 00:00:00";2,4133333333333336;0,3033333333333333;1,8099999999999998;0,27
"2020-03-01 00:00:00";19,116666666666667;0,26666666666666666;18,216666666666665;0,21
"2020-04-01 00:00:00";62,76;0,41;58,423333333333325;0,26
"2020-05-01 00:00:00";19,38;0,5033333333333333;12,83;0,32666666666666666
"2020-06-01 00:00:00";7,036666666666666;0,3733333333333333;6,803333333333334;0,25
"2020-07-01 00:00:00";10,176666666666668;0,29000000000000004;8,813333333333334;0,19333333333333333
"2020-08-01 00:00:00";10,06;0,2833333333333334;2,3833333333333333;0,18666666666666665
"2020-09-01 00:00:00";;0,3033333333333333;;0,15666666666666665
"2020-10-01 00:00:00";;0,3566666666666667;;0,17333333333333334
"2020-11-01 00:00:00";;0,44;;0,3
